"0","temp <- data[c(res_list, ""exp_res_gain"", ""points"")] %>% "
"0","  setnames( "
"0","         old = c(""O"", ""S"", ""W"", ""L"", ""C"", ""exp_res_gain""), "
"0","         new = c(""1.Ore"", ""2.Sheep"", ""3.Wheat"", ""4.Lumber"", ""5.Clay"", ""6.Overall Expected Resource Gain"")"
"0","         ) %>% "
"0","  pivot_longer(cols = c(""1.Ore"", ""2.Sheep"", ""3.Wheat"", ""4.Lumber"", ""5.Clay"", ""6.Overall Expected Resource Gain""))"
"0",""
"0","exp_res_plot <- ggplot(temp, aes(x=value, y=points))+"
"0","  geom_point()+"
"0","  geom_smooth()+"
"0","  labs(x = ""Expected Return"", y = ""Points"")+"
"0","  facet_wrap(vars(name), ncol = 3, nrow = 2, scales = ""free_x"")+"
"0","  theme_bw()"
"0","exp_res_plot"
"2","`geom_smooth()` using method = 'loess' and formula 'y ~ x'
"
